"Year","Month","Median","2.5 Percentile","97.5 Percentile"
2006,11,86.49,67.02,106.6
2006,12,160.12,139.42,180.53
2007,1,204.17,183.87,224.9
2007,2,30.52,15.25,47.6
2007,3,206.59,185.78,226.77
2007,4,100.1,81.03,120
2007,5,46.21,30.61,63.29
2007,6,20.86,10.53,34.17
2007,7,14.73,6.6,26.32
2007,8,84.82,65.82,103.18
2007,9,14.01,5.02,28.43
2007,10,11.41,4.07,23.95
2007,11,55.11,35.34,75.07
2007,12,154.28,134.79,173.92
2008,1,119.4,99.24,140.1
2008,2,212.09,193.71,231.65
2008,3,253.38,232.46,273.24
2008,4,135.13,115.65,156.64
2008,5,60.65,42.44,78.27
2008,6,54.97,36.43,73.14
2008,7,52.38,33.56,69.78
2008,8,14.32,6.51,26.5
2008,9,23.17,8.89,41.23
2008,10,16.77,5.84,31.6
2008,11,53.04,34.29,72.2
2008,12,154.74,134.66,174.49
2009,1,35.86,19.15,54.69
2009,2,188.19,168.43,208.27
2009,3,201.28,181.2,221.18
2009,4,121.95,102.07,142.16
2009,5,63.93,45.65,81.44
2009,6,41.34,24.06,59.91
2009,7,19.3,8.7,33.16
2009,8,24.08,10.97,39.06
2009,9,14.78,5.4,28.88
2009,10,29.96,13.89,47.92
2009,11,22.89,9.71,40.03
2009,12,71.7,51.77,91.24
2010,1,44.29,27.4,63.51
2010,2,19.59,8.84,35.12
2010,3,151.77,130.82,171.77
2010,4,72.58,54.23,92.14
2010,5,109.61,89.53,129.39
2010,6,72.84,54.01,91.9
2010,7,28.08,14.28,43.7
2010,8,13.15,6.47,24.92
2010,9,12.13,4.69,24.33
2010,10,17.88,6.24,34.15
2010,11,34.98,17.71,52.06
2010,12,45.5,27.61,63.94
2011,1,27.33,12.05,44.66
2011,2,97.17,76.84,115.23
2011,3,285.65,264.65,305.88
2011,4,202.91,183.32,222.7
2011,5,220.29,200.93,238.95
2011,6,51.37,34.22,68.69
2011,7,27,13.94,44.11
2011,8,25.17,12.17,40.52
2011,9,57.61,39.84,75.95
2011,10,109.02,89.4,127.93
2011,11,135.02,116.5,154.46
2011,12,226.83,205.65,246.75
2012,1,141.1,120.92,161.62
2012,2,75.97,56.45,96.31
2012,3,113.05,92.89,133
2012,4,39.07,25.59,55.18
2012,5,42.95,27.19,58.55
2012,6,17.32,8.47,30.57
2012,7,12.98,6.08,23.77
2012,8,15.3,6.86,27.07
2012,9,16.55,6.23,32.88
2012,10,41.72,23.25,60.08
2012,11,39.33,22.08,57.61
2012,12,49.62,31.12,70.58
2013,1,94.35,73.32,114.09
2013,2,99.03,79.33,118.5
2013,3,96.9,76.18,116.22
2013,4,159.36,138.82,178.23
2013,5,49.45,33.23,66.9
2013,6,92.22,73.79,111.05
2013,7,97,78.38,114.94
2013,8,29.05,14.77,45.55
2013,9,15.89,6.31,31
2013,10,34.2,17.17,51.8
2013,11,60.03,41.42,79.27
2013,12,125.72,106.1,145.42
2014,1,59.58,40.66,78.42
2014,2,75.04,56.57,94.79
2014,3,91.36,70.66,111.35
2014,4,149.94,130.13,169.96
2014,5,81.54,62.63,101.78
2014,6,31,17.1,46.52
2014,7,23.58,11.31,39.2
2014,8,32.4,16.71,49.88
2014,9,51.55,32.94,69.79
2014,10,35.78,17.76,54.88
2014,11,33.54,16.96,52.41
2014,12,34.18,18.37,53.51
2015,1,51.64,32.55,71.93
2015,2,18.79,8.38,32.15
2015,3,94.95,74.6,115.65
2015,4,101.93,82.79,122.58
2015,5,61.18,42.77,80.8
2015,6,120.29,101.13,140.82
2015,7,68.85,50.48,86.88
2015,8,18.88,8.79,33.19
2015,9,31.55,15.56,49.79
2015,10,15.66,5.61,30.75
2015,11,43.76,26.46,63.28
2015,12,58.02,38.74,78.49
2016,1,64.08,44.7,85.07
2016,2,81.88,63.12,101.54
2016,3,112.91,93.07,133.45
2016,4,102.54,75.78,129.64
2016,5,45.26,26.09,68.38
2016,6,18.43,8.45,33.63
2016,7,18.57,8.02,36.05
2016,8,21.23,8.94,40.41
2016,9,19.78,6.56,41.56
2016,10,22.12,7.7,44.99
2016,11,14.34,5.66,30.95
2016,12,70.3,45.37,97.97
2017,1,170.06,143.87,197.08
2017,2,80.46,55.97,106.01
2017,3,123.86,97.53,149.97
2017,4,144.04,118.03,170.3
2017,5,166,140.18,192.66
2017,6,57.42,33.43,83.22
2017,7,88.5,61.09,114.92
2017,8,43.25,20.81,69.74
2017,9,10.7,3.97,23.27
2017,10,18.78,6.11,39.1
2017,11,131.75,103.87,158.46
2017,12,42.71,21.08,69.49
2018,1,81.59,54.65,107.77
2018,2,179.47,152.4,207.14
2018,3,114.66,88.53,141.83
