"Year","Month","Median","2.5 Percentile","97.5 Percentile"
1998,3,41.54,32.99,50.53
1998,4,72.77,61.69,83.53
1998,5,39.14,29.52,49.76
1998,6,44,34.17,53.69
1998,7,26.83,19.55,34.53
1998,8,25.26,18.67,32.78
1998,9,24.09,17.09,31.42
1998,10,35.98,26.95,45.38
1998,11,43.44,34.08,53.68
1998,12,45.62,37.09,55.42
1999,1,33.84,25.73,42.5
1999,2,35.41,26.99,44.19
1999,3,35.23,27.16,44
1999,4,116.43,105.76,127.36
1999,5,87.06,75.61,99.18
1999,6,57.32,47.15,67.69
1999,7,70.74,60.78,80.98
1999,8,40.16,31.18,49.33
1999,9,36.27,27.67,45.4
1999,10,42.66,32.72,52.83
1999,11,35.04,25.76,44.14
1999,12,35.77,27.74,44.65
2000,1,34.39,26.19,43.04
2000,2,29.88,22.48,37.65
2000,3,66.09,56.31,75.79
2000,4,65.36,55.47,75.74
2000,5,68.19,57.17,79.74
2000,6,67.76,57.16,77.72
2000,7,43.89,34.71,53.23
2000,8,31.85,24.01,40.22
2000,9,29.33,22.19,37.37
2000,10,29.88,21.46,39.28
2000,11,34.3,25.56,44.07
2000,12,29.26,21.76,37.25
2001,1,26.81,19.87,35.12
2001,2,26.29,19.45,34.21
2001,3,28.64,21.39,36.18
2001,4,186.59,174.74,198
2001,5,113.03,100.88,125.03
2001,6,54.92,44.83,65.32
2001,7,37.62,28.55,46.47
2001,8,34.71,26.55,43.68
2001,9,28.72,20.97,37.23
2001,10,38.86,29.52,48.79
2001,11,47.42,37.7,57.14
2001,12,59.08,49.77,69.04
2002,1,38.23,30.01,47.06
2002,2,36.55,28.13,45.96
2002,3,36.82,28.91,45.38
2002,4,125.29,113.63,136.07
2002,5,82.26,70.27,94.06
2002,6,62.83,52.87,73.25
2002,7,42.77,33.75,52.61
2002,8,34.75,26.83,43.45
2002,9,37.96,29.5,47.09
2002,10,64.38,54.54,75.08
2002,11,40.43,31.16,50.38
2002,12,35.36,27.16,44.02
2003,1,30.18,23.06,38.54
2003,2,24.98,18.16,32.17
2003,3,35.83,27.83,44.26
2003,4,92.8,82.15,104.26
2003,5,94.19,82.71,106.22
2003,6,37.54,28,47.06
2003,7,38.85,30,48.09
2003,8,32.56,24.67,40.36
2003,9,34.34,26.27,43.44
2003,10,40.06,30.01,50.5
2003,11,43.14,33.58,52.89
2003,12,31.86,24,40.04
2004,1,34.9,26.8,43.95
2004,2,28.08,20.96,35.99
2004,3,41.28,32.66,50.44
2004,4,122.61,111.58,133.7
2004,5,86.16,74.85,97.98
2004,6,63.41,52.97,73.96
2004,7,41.81,32.72,51.02
2004,8,41.51,33.12,51.38
2004,9,49.02,39.32,58.61
2004,10,56.38,45.45,66.38
2004,11,43.56,33.87,52.89
2004,12,42.65,33.75,52.42
2005,1,35.69,27.35,44.46
2005,2,36.88,28.11,45.94
2005,3,34.18,26.47,42.89
2005,4,109.71,98.07,120.58
2005,5,68.15,56.87,79.41
2005,6,57.05,47.72,67.39
2005,7,33.8,25.79,42.83
2005,8,28.49,21.86,36.15
2005,9,26.5,19.09,34.56
2005,10,50.26,40.2,60.85
2005,11,45.59,35.48,55.83
2005,12,43.55,34.62,52.67
2006,1,32.41,24.7,40.69
2006,2,29.78,22.26,38.07
2006,3,33.24,25.47,41.22
2006,4,114.76,103.53,125.69
2006,5,84.25,73.42,96.2
2006,6,35.68,27.45,44.66
2006,7,31.77,23.94,40.58
2006,8,24.67,18.62,32.08
2006,9,22.94,16.69,29.91
2006,10,24.63,17.26,33.15
2006,11,25.79,18.39,34.53
2006,12,29.24,22.44,37.66
2007,1,28.73,21.44,37.15
2007,2,24.24,17.99,31.8
2007,3,39.76,31.16,48.35
2007,4,71.53,61.48,81.76
2007,5,45.76,34.79,55.95
2007,6,45.37,36.33,55.72
2007,7,41.32,32.35,50.42
2007,8,31.88,23.83,40.05
2007,9,39.89,31.41,48.84
2007,10,102.25,91.87,112.37
2007,11,47.83,38.32,57.48
2007,12,35.71,27.78,44.75
2008,1,40.95,32.07,49.76
2008,2,34.89,26.77,43.77
2008,3,37.95,29.54,46.74
2008,4,121.25,110.65,132.61
2008,5,97.47,85.54,109.19
2008,6,89.02,78.75,99.96
2008,7,77.9,67.98,88.58
2008,8,39.58,31.15,48.95
2008,9,38.88,30.08,48.1
2008,10,34.64,24.94,44.07
2008,11,39.57,30.7,49.39
2008,12,35.08,26.91,43.91
2009,1,36.29,28.15,45.28
2009,2,36.44,28.13,45.26
2009,3,42.39,33.44,50.99
2009,4,87.81,77.43,98.58
2009,5,85.51,73.61,97.54
2009,6,52.09,42.27,61.71
2009,7,38.98,30.3,47.61
2009,8,49.83,39.91,59.38
2009,9,41.47,32.58,50.89
2009,10,39.57,30.18,49.98
2009,11,41.72,32.42,51.39
2009,12,38.45,29.61,47.51
2010,1,30.54,23.12,38.99
2010,2,27.75,20.06,35.52
2010,3,46.86,37.67,56.26
2010,4,38.68,30.04,47.62
2010,5,33.45,24.08,43.88
2010,6,37.19,28.97,46.83
2010,7,27.97,20.77,35.72
2010,8,31.52,23.81,39.69
2010,9,39.35,30.52,48.21
2010,10,36.89,27.38,46.56
2010,11,36.99,28.36,46.49
2010,12,36.17,28.3,44.99
2011,1,37.71,28.81,46.57
2011,2,29.7,22.3,37.83
2011,3,31.29,24.23,39.29
2011,4,91.4,79.99,101.92
2011,5,92.14,79.84,103.64
2011,6,59.76,49.35,69.89
2011,7,51.99,42.47,61.44
2011,8,33.07,25.29,41.4
2011,9,29.04,21.25,37.48
2011,10,32.63,23.21,42.06
2011,11,32.58,24.04,41.97
2011,12,28.53,21.24,36.19
2012,1,29.03,21.87,37.11
2012,2,28.79,21.38,36.69
2012,3,66,56.26,75.2
2012,4,62.83,53.25,74.05
2012,5,67.62,56.14,79.13
2012,6,83.87,73.28,94.59
2012,7,39.67,31.18,48.93
2012,8,31.7,24.5,40.07
2012,9,26.43,19.41,34.46
2012,10,34.56,25.57,43.94
2012,11,35.06,25.66,44.56
2012,12,43.05,33.84,51.91
2013,1,38.74,30.4,47.7
2013,2,31.59,23.93,39.43
2013,3,32.56,24.97,40.76
2013,4,62.63,53.02,72.86
2013,5,163.52,151.34,175.88
2013,6,80.37,70.13,91.14
2013,7,61.61,51.86,71.51
2013,8,58.56,49.15,68.36
2013,9,57.78,47.87,67.57
2013,10,53.88,43.22,63.58
2013,11,61.93,52.1,71.85
2013,12,49.96,40.49,59.16
2014,1,34.35,26.13,42.83
2014,2,34.6,26.36,43.15
2014,3,34.12,26.41,43.2
2014,4,85.75,74.2,96.59
2014,5,129.2,117.23,141.62
2014,6,75.81,65.39,86.19
2014,7,52.25,42.41,62.35
2014,8,44.63,36.04,54.35
2014,9,57.46,47.36,67.31
2014,10,64.61,54.08,75.99
2014,11,52.42,42.54,62.85
2014,12,42.48,33.32,51.53
2015,1,34.59,26.39,43.67
2015,2,29.63,22.5,38.32
2015,3,40.91,32.45,49.35
2015,4,87.35,76.47,98.22
2015,5,99.18,87.61,110.4
2015,6,70.96,60.69,81.44
2015,7,52.74,42.73,62.44
2015,8,43,34,52.1
2015,9,40.85,31.97,50
2015,10,38.34,29.41,48.47
2015,11,53.28,43.28,63.59
2015,12,57.6,48.07,67.25
2016,1,49.13,40.25,59.25
2016,2,39.94,31.2,48.57
2016,3,61.56,52.47,71.29
2016,4,80.1,65.56,94.67
2016,5,68.94,54.07,84.6
2016,6,68.64,57.56,79.78
2016,7,52.76,43.14,63.06
2016,8,42.36,33.63,51.67
2016,9,39.62,29.49,48.93
2016,10,36.76,25.21,47.5
2016,11,38.77,28.93,48.59
2016,12,40.76,31.29,50.49
2017,1,39.62,30.45,48.84
2017,2,42.91,33.86,52.73
2017,3,45.41,36.32,55.95
2017,4,97.74,85.98,111.52
2017,5,102.83,90.03,114.55
2017,6,71.48,60.66,83.43
2017,7,52.2,42.03,62.36
2017,8,54.2,45.32,64.82
2017,9,44.22,34.89,54.86
2017,10,57.83,47.04,68.75
2017,11,46.9,36.84,56.24
